65, 65, 11, BOBCATXL, 65, NEUTRAL, 231.8087963, -689.2648775, -197.7272727, 39, 11.76174775, -18.83220955, correct
124, 124, 9, BUFFALO, 124, OVERCAST, 325.6660872, -691.5402567, -197.7272727, 7, 12.54282681, 75.02508142, correct
250, 250, 8, GRANGER, 250, EXTRASUNNY, 285.5196707, -689.2648775, -197.7272727, 11, 11.76174775, 34.87866486, correct
227, 228, 7, DOMINATOR, 229, NEUTRAL, 334.5850982, -691.5402567, -192.4242424, 16, 17.49197001, 83.94409239, correct
191, 230, 7, PRANGER, 226, EXTRASUNNY, 165.5639038, -691.5402567, -191.6666667, 9, 18.21525731, -85.07710201, correct
195, 198, 17, ORACLE, 210, CLEARING, 198.1467576, -691.5402567, -192.4242424, 57, 17.49197001, -52.4942482, correct
255, 255, 11, GRANGER, 255, EXTRASUNNY, 325.4590082, -690.781797, -193.1818182, 56, 16.54726017, 74.81800241, correct
255, 255, 12, NINEF, 255, OVERCAST, 314.4222124, -693.8156359, -190.9090909, 53, 19.70047006, 63.78120659, correct
255, 255, 13, GRANGER, 255, SMOG, 217.2113237, -690.0233372, -194.6969697, 16, 14.88522522, -33.42968216, correct
222, 222, 13, BALLER, 222, EXTRASUNNY, 320.8391938, -693.8156359, -191.6666667, 46, 19.00352847, 70.19818793, correct
33, 33, 17, DOMINATOR, 41, EXTRASUNNY, 325.5581085, -691.5402567, -191.6666667, 7, 18.21525731, 74.91710268, correct
34, 34, 12, PATRIOT, 34, CLEAR, 331.7457623, -692.2987165, -194.6969697, 32, 15.62066872, 81.10475647, correct
255, 255, 9, BOBCATXL, 255, CLEARING, 229.2991913, -691.5402567, -197.7272727, 58, 12.54282681, -21.34181449, correct
60, 141, 7, BUFFALO, 199, CLOUDS, 340.0124156, -693.0571762, -193.9393939, 30, 16.61829858, 89.37140978, correct
166, 167, 11, BLISTA, 171, CLOUDS, 186.4534819, -693.8156359, -190.9090909, 16, 19.70047006, -64.18752393, correct
138, 138, 12, NINEF, 144, CLEARING, 233.72434, -690.781797, -200.7575758, 34, 9.49503621, -16.91666579, correct
73, 111, 9, GRANGER, 49, CLEAR, 168.0682814, -692.2987165, -196.2121212, 51, 14.23666751, -82.57272438, correct
255, 255, 7, ASEA, 255, CLOUDS, 221.8128192, -692.2987165, -196.2121212, 6, 14.23666751, -28.82818661, correct
144, 163, 17, BALLER, 162, EXTRASUNNY, 320.5312861, -693.0571762, -193.9393939, 55, 16.61829858, 69.89028027, correct
192, 122, 6, ORACLE, 106, BLIZZARD, 190.8519341, -690.0233372, -196.969697, 11, 12.70070111, -59.78907176, correct
187, 125, 12, JACKAL, 82, CLOUDS, 315.6538803, -690.0233372, -196.969697, 57, 12.70070111, 65.0128745, correct
94, 98, 12, BOBCATXL, 44, NEUTRAL, 316.9341373, -690.0233372, -196.969697, 38, 12.70070111, 66.29313147, correct
65, 65, 12, GRANGER, 185, EXTRASUNNY, 170.2801908, -690.0233372, -195.4545455, 49, 14.15396461, -80.36081504, correct
162, 176, 9, PATRIOT, 78, CLOUDS, 174.3256865, -693.8156359, -191.6666667, 31, 19.00352847, -76.31531928, correct
60, 60, 17, JACKAL, 134, CLEAR, 176.0677091, -692.2987165, -196.2121212, 21, 14.23666751, -74.57329676, correct
86, 86, 17, BUFFALO, 121, OVERCAST, 225.886462, -692.2987165, -196.2121212, 18, 14.23666751, -24.75454379, correct
255, 255, 16, JACKAL, 255, RAIN, 254.781902, -692.2987165, -196.969697, 33, 13.55518978, 4.140896185, correct
140, 140, 7, ASEA, 159, THUNDER, 322.8868702, -691.5402567, -192.4242424, 24, 17.49197001, 72.24586441, correct
76, 76, 12, PATRIOT, 91, EXTRASUNNY, 321.2374419, -690.781797, -193.1818182, 38, 16.54726017, 70.59643607, correct
67, 67, 10, ORACLE, 78, SNOW, 330.3197357, -692.2987165, -195.4545455, 4, 14.9254841, 79.67872983, correct
143, 143, 9, BALLER, 208, THUNDER, 165.5433027, -693.8156359, -190.9090909, 34, 19.70047006, -85.09770316, correct
120, 120, 6, GRANGER, 120, CLOUDS, 272.1704935, -690.0233372, -194.6969697, 48, 14.88522522, 21.52948762, correct
220, 220, 7, NINEF, 222, FOGGY, 182.1276398, -690.0233372, -196.2121212, 25, 13.42562253, -68.51336606, correct
99, 190, 11, GRANGER, 172, SNOW, 274.6738026, -693.8156359, -192.4242424, 41, 18.31140384, 24.03279682, correct
196, 201, 12, BOBCATXL, 216, EXTRASUNNY, 186.4921963, -691.5402567, -191.6666667, 53, 18.21525731, -64.14880948, correct
162, 202, 16, DOMINATOR, 187, CLOUDS, 298.4158602, -681.68028, -192.4242424, 21, 17.27685909, 47.77485438, correct
255, 255, 15, BOBCATXL, 255, CLOUDS, 180.2162647, -693.0571762, -193.9393939, 33, 16.61829858, -70.42474108, correct
147, 160, 7, NINEF, 183, CLOUDS, 251.3725284, -690.0233372, -193.9393939, 5, 15.61899446, 0.731522599, correct
223, 224, 12, PATRIOT, 227, EXTRASUNNY, 185.6701372, -690.0233372, -196.2121212, 5, 13.42562253, -64.97086859, correct
50, 50, 15, BALLER, 58, CLEARING, 170.9963908, -688.5064177, -199.2424242, 11, 10.10801515, -79.64461507, correct
55, 55, 10, BUFFALO, 55, EXTRASUNNY, 170.7268568, -691.5402567, -191.6666667, 30, 18.21525731, -79.91414898, correct
142, 145, 17, PRANGER, 52, THUNDER, 332.6844631, -691.5402567, -192.4242424, 45, 17.49197001, 82.0434573, correct
102, 102, 8, NINEF, 131, RAIN, 310.0385185, -690.0233372, -196.969697, 4, 12.70070111, 59.39751269, correct
221, 221, 11, BUFFALO, 221, THUNDER, 178.5336172, -693.8156359, -190.9090909, 38, 19.70047006, -72.10738864, correct
255, 255, 17, BOBCATXL, 255, CLOUDS, 315.1369933, -690.0233372, -195.4545455, 22, 14.15396461, 64.49598752, correct
150, 194, 11, NINEF, 209, EXTRASUNNY, 176.5045075, -693.8156359, -191.6666667, 40, 19.00352847, -74.13649828, correct
113, 133, 7, DOMINATOR, 172, NEUTRAL, 170.8272761, -693.8156359, -190.9090909, 25, 19.70047006, -79.81372971, correct
65, 65, 14, JACKAL, 65, EXTRASUNNY, 297.5355446, -690.0233372, -193.9393939, 15, 15.61899446, 46.89453875, correct
174, 184, 12, NINEF, 228, EXTRASUNNY, 195.1315411, -691.5402567, -192.4242424, 19, 17.49197001, -55.5094647, correct
225, 231, 10, NINEF, 235, SNOW, 326.1488908, -691.5402567, -192.4242424, 23, 17.49197001, 75.50788493, correct
255, 255, 13, DOMINATOR, 255, EXTRASUNNY, 333.0543221, -689.2648775, -197.7272727, 47, 11.76174775, 82.4133163, correct
255, 255, 17, ORACLE, 255, OVERCAST, 171.6542039, -693.8156359, -190.9090909, 44, 19.70047006, -78.98680189, correct
255, 255, 9, BOBCATXL, 255, EXTRASUNNY, 267.8536886, -691.5402567, -191.6666667, 41, 18.21525731, 17.21268274, correct
131, 120, 11, ORACLE, 42, SMOG, 164.4125165, -693.8156359, -191.6666667, 34, 19.00352847, -86.2284893, correct
255, 255, 9, BISON, 255, CLOUDS, 178.9433248, -690.0233372, -196.969697, 23, 12.70070111, -71.69768106, correct
152, 114, 10, NINEF, 68, NEUTRAL, 166.8471219, -692.2987165, -196.2121212, 8, 14.23666751, -83.79388393, correct
148, 148, 15, PRANGER, 148, SMOG, 224.8587217, -688.5064177, -199.2424242, 7, 10.10801515, -25.78228411, correct
114, 120, 14, BOBCATXL, 188, CLOUDS, 172.8562855, -692.2987165, -194.6969697, 58, 15.62066872, -77.78472037, correct
255, 255, 8, PRANGER, 255, EXTRASUNNY, 274.4294229, -691.5402567, -190.9090909, 17, 18.94122554, 23.78841707, correct
231, 231, 12, ORACLE, 234, CLOUDS, 315.0264894, -692.2987165, -194.6969697, 17, 15.62066872, 64.38548358, correct
232, 232, 12, GRANGER, 233, CLEAR, 179.2587104, -689.2648775, -197.7272727, 2, 11.76174775, -71.38229539, correct
181, 174, 6, NINEF, 107, CLEARING, 317.832243, -692.2987165, -194.6969697, 13, 15.62066872, 67.19123717, correct
255, 255, 11, NINEF, 255, EXTRASUNNY, 324.2983565, -690.0233372, -196.969697, 44, 12.70070111, 73.65735066, correct
255, 255, 15, ASEA, 255, EXTRASUNNY, 324.6982807, -691.5402567, -192.4242424, 36, 17.49197001, 74.05727483, correct
255, 255, 12, ASEA, 255, OVERCAST, 275.9529036, -693.0571762, -193.9393939, 45, 16.61829858, 25.31189778, correct
69, 69, 12, BOBCATXL, 69, XMAS, 162.4340533, -690.0233372, -194.6969697, 10, 14.88522522, -88.20695254, correct
255, 255, 16, BOBCATXL, 255, CLOUDS, 170.0100507, -693.8156359, -191.6666667, 13, 19.00352847, -80.63095509, correct
64, 125, 12, JACKAL, 188, SNOWLIGHT, 168.32082, -692.2987165, -194.6969697, 16, 15.62066872, -82.32018584, correct
153, 153, 8, BOBCATXL, 153, CLEARING, 331.0101201, -691.5402567, -192.4242424, 25, 17.49197001, 80.36911431, correct
252, 252, 14, ORACLE, 252, EXTRASUNNY, 212.2632261, -692.2987165, -196.969697, 10, 13.55518978, -38.37777968, correct
94, 94, 7, ORACLE, 94, CLEAR, 336.1981695, -690.0233372, -194.6969697, 39, 14.88522522, 85.55716369, correct
44, 44, 9, BISON, 44, CLOUDS, 303.0029882, -692.2987165, -194.6969697, 32, 15.62066872, 52.36198242, correct
133, 133, 16, GRANGER, 210, EXTRASUNNY, 291.1126224, -690.0233372, -193.9393939, 10, 15.61899446, 40.47161657, correct
137, 142, 17, JACKAL, 149, EXTRASUNNY, 175.4601581, -691.5402567, -192.4242424, 22, 17.49197001, -75.18084771, correct
219, 219, 16, BLISTA, 223, CLEAR, 178.3161386, -692.2987165, -196.2121212, 39, 14.23666751, -72.32486726, correct
252, 252, 13, BALLER, 252, CLOUDS, 171.5620532, -693.8156359, -192.4242424, 30, 18.31140384, -79.0789526, correct
214, 214, 6, GRANGER, 223, EXTRASUNNY, 329.1911069, -689.2648775, -197.7272727, 14, 11.76174775, 78.55010104, correct
196, 135, 17, BISON, 83, EXTRASUNNY, 339.9509575, -693.8156359, -190.9090909, 55, 19.70047006, 89.30995168, correct
76, 76, 14, PRANGER, 76, EXTRASUNNY, 306.9577495, -692.2987165, -195.4545455, 15, 14.9254841, 56.31674367, correct
116, 116, 11, GRANGER, 116, OVERCAST, 330.7016305, -690.0233372, -195.4545455, 1, 14.15396461, 80.06062464, correct
234, 234, 15, BALLER, 235, RAIN, 169.7956139, -692.2987165, -196.969697, 30, 13.55518978, -80.84539197, correct
67, 68, 14, BOBCATXL, 153, SMOG, 308.0675847, -691.5402567, -191.6666667, 18, 18.21525731, 57.42657885, correct
255, 255, 8, PATRIOT, 255, RAIN, 302.5462198, -691.5402567, -191.6666667, 41, 18.21525731, 51.90521402, correct
85, 85, 8, NINEF, 102, CLEAR, 182.053421, -692.2987165, -194.6969697, 3, 15.62066872, -68.58758487, correct
57, 60, 13, BLISTA, 68, BLIZZARD, 171.7326993, -690.781797, -199.2424242, 26, 10.84915653, -78.90830655, correct
68, 68, 9, BISON, 68, OVERCAST, 270.0067595, -690.0233372, -194.6969697, 31, 14.88522522, 19.36575368, correct
80, 80, 10, NINEF, 80, CLEAR, 167.808361, -690.0233372, -196.2121212, 58, 13.42562253, -82.83264487, correct
218, 218, 6, BALLER, 231, OVERCAST, 327.2089125, -690.0233372, -195.4545455, 59, 14.15396461, 76.56790663, correct
255, 255, 6, GRANGER, 255, CLOUDS, 281.7942679, -693.0571762, -193.9393939, 34, 16.61829858, 31.15326206, correct
90, 93, 13, BISON, 116, EXTRASUNNY, 171.1344666, -691.5402567, -190.9090909, 26, 18.94122554, -79.50653926, correct
223, 223, 15, PATRIOT, 224, CLOUDS, 190.0024464, -691.5402567, -192.4242424, 4, 17.49197001, -60.63855947, correct
60, 183, 16, BUFFALO, 122, EXTRASUNNY, 329.3352867, -690.0233372, -195.4545455, 43, 14.15396461, 78.6942809, correct
27, 27, 8, JACKAL, 32, EXTRASUNNY, 300.3524611, -690.0233372, -194.6969697, 14, 14.88522522, 49.71145529, correct
211, 211, 11, NINEF, 222, EXTRASUNNY, 186.2093367, -692.2987165, -195.4545455, 27, 14.9254841, -64.43166916, correct
181, 181, 17, BUFFALO, 181, EXTRASUNNY, 340.4813631, -691.5402567, -191.6666667, 30, 18.21525731, 89.84035726, correct
58, 58, 15, BISON, 58, OVERCAST, 317.5917273, -693.8156359, -191.6666667, 45, 19.00352847, 66.9507215, correct
169, 169, 17, JACKAL, 169, FOGGY, 306.0881154, -692.2987165, -194.6969697, 26, 15.62066872, 55.44710959, correct
170, 190, 17, BLISTA, 203, CLEAR, 331.3857638, -692.2987165, -194.6969697, 33, 15.62066872, 80.744758, correct
128, 128, 11, JACKAL, 128, CLEAR, 301.0489652, -690.0233372, -196.969697, 39, 12.70070111, 50.40795932, correct
75, 75, 9, BOBCATXL, 89, CLOUDS, 273.7947601, -689.2648775, -197.7272727, 37, 11.76174775, 23.15375431, correct
253, 253, 7, PRANGER, 254, CLEAR, 161.8761877, -691.5402567, -190.9090909, 27, 18.94122554, -88.76481813, correct
221, 221, 16, NINEF, 221, FOGGY, 191.7124082, -692.2987165, -194.6969697, 37, 15.62066872, -58.9285976, correct
186, 186, 6, BALLER, 186, CLOUDS, 324.6785877, -693.0571762, -193.9393939, 43, 16.61829858, 74.03758187, correct
163, 163, 14, BISON, 163, THUNDER, 338.1260976, -690.0233372, -196.2121212, 17, 13.42562253, 87.48509176, correct
104, 104, 16, BUFFALO, 105, CLOUDS, 175.8074628, -691.5402567, -192.4242424, 5, 17.49197001, -74.83354306, correct
67, 67, 11, JACKAL, 67, CLOUDS, 326.4911647, -691.5402567, -191.6666667, 44, 18.21525731, 75.85015888, correct
222, 222, 12, BOBCATXL, 235, CLEAR, 174.4631845, -691.5402567, -197.7272727, 43, 12.54282681, -76.1778213, correct
240, 240, 10, DOMINATOR, 240, NEUTRAL, 317.6255645, -692.2987165, -194.6969697, 29, 15.62066872, 66.98455863, correct
113, 209, 12, GRANGER, 211, CLOUDS, 303.7161074, -681.68028, -190.9090909, 25, 18.74275514, 53.07510153, correct
126, 137, 13, BALLER, 134, CLOUDS, 170.820173, -690.0233372, -194.6969697, 18, 14.88522522, -79.82083279, correct
145, 198, 9, BISON, 187, SNOW, 337.7738097, -690.0233372, -196.2121212, 9, 13.42562253, 87.1328039, correct
27, 27, 14, JACKAL, 27, CLEAR, 162.4925044, -690.0233372, -194.6969697, 7, 14.88522522, -88.14850144, correct
31, 31, 9, BLISTA, 31, EXTRASUNNY, 325.5769919, -689.2648775, -197.7272727, 59, 11.76174775, 74.93598609, correct
255, 255, 11, PATRIOT, 255, EXTRASUNNY, 184.353959, -690.0233372, -196.2121212, 11, 13.42562253, -66.2870468, correct
142, 142, 10, BISON, 142, THUNDER, 166.2103944, -691.5402567, -190.9090909, 36, 18.94122554, -84.43061148, correct
181, 107, 9, BOBCATXL, 137, EXTRASUNNY, 334.7089117, -690.0233372, -193.9393939, 9, 15.61899446, 84.06790586, correct
118, 118, 17, DOMINATOR, 118, OVERCAST, 231.4832097, -690.781797, -201.5151515, 56, 8.837603368, -19.1577961, correct
185, 185, 15, ORACLE, 185, CLOUDS, 323.1566129, -690.0233372, -196.969697, 6, 12.70070111, 72.51560708, correct
